id,logtime,interactionid
151932141002046209,2018-02-22 18:43:19.698,1514479415711949029
151932141002102841,2018-02-22 18:43:20.261,4105704509659726741
151932141002908140,2018-02-22 18:43:28.081,8330471344389318038
151932144000644754,2018-02-22 18:43:35.797,6580474097507324691
151932144000644933,2018-02-22 18:43:36.098,1642290338273316181
151932144000968347,2018-02-22 18:43:37.934,8727643718147449857
151932144000891850,2018-02-22 18:43:40.079,6407527077573487407
151932144001269418,2018-02-22 18:43:41.915,3001509926521971368
151932144001910324,2018-02-22 18:43:49.983,1019866477259961635
151932144002231324,2018-02-22 18:43:51.819,6950255797808760506
151932144003020353,2018-02-22 18:43:58.741,5299528262813196082
151932147000144939,2018-02-22 18:44:01.358,4705664164168389356
151932147001249830,2018-02-22 18:44:11.576,4952245261214496108
151932147002613008,2018-02-22 18:44:24.510,1473752676445775870
151932150000507831,2018-02-22 18:44:35.056,3365846278241367889
151932150001431642,2018-02-22 18:44:41.143,3507493363812343085
151932150001513007,2018-02-22 18:44:44.075,8930499168523435787
151932150002429531,2018-02-22 18:44:53.266,6085080209070801363
151932153000494017,2018-02-22 18:45:02.526,6119786406355667238
151932153000190624,2018-02-22 18:45:03.813,3192826729181176899
151932153000558534,2018-02-22 18:45:05.901,1588854868635953889
151932153000815550,2018-02-22 18:45:07.624,3944827752011146836
151932153001110315,2018-02-22 18:45:10.686,8780266193663121366
151932153001560956,2018-02-22 18:45:13.190,2719910336330139936
151932153001874550,2018-02-22 18:45:18.611,1648295126298412511
151932153002901408,2018-02-22 18:45:27.817,7932231265140920700
151932156001694715,2018-02-22 18:45:45.029,4549963842576749883
151932156001707920,2018-02-22 18:45:46.256,526348572683687334
151932156003132630,2018-02-22 18:45:58.830,3301889479476716284
151932159000516823,2018-02-22 18:46:09.771,9192437790431574103
151932159002238042,2018-02-22 18:46:21.941,619490373276513229
151932159002594618,2018-02-22 18:46:23.183,2052104074132310925
151932159003042302,2018-02-22 18:46:29.491,6826256368546663779
151932162000013213,2018-02-22 18:46:30.299,3059753460471301434
151932162000083216,2018-02-22 18:46:31.194,8585792938417005244
151932162000791541,2018-02-22 18:46:38.905,1440299743135729958
151932162002268230,2018-02-22 18:46:48.255,1277940381250593461
151932162002589634,2018-02-22 18:46:55.418,8503286102673594312
151932165001423631,2018-02-22 18:47:11.836,1185249898145674846
151932165001259813,2018-02-22 18:47:12.065,4787546480238971285
151932165001884131,2018-02-22 18:47:15.614,7541808503286417503
151932165001718501,2018-02-22 18:47:16.102,1150647518957422210
151932165001903433,2018-02-22 18:47:17.850,6077379265342101211
151932165003327531,2018-02-22 18:47:29.138,4103345255084414468
151932165002944940,2018-02-22 18:47:29.365,198408889206360475
151932168000272513,2018-02-22 18:47:31.395,2763145141581951251
151932168000489601,2018-02-22 18:47:34.602,518472979621732736
151932168000512733,2018-02-22 18:47:34.670,4699857096440489802
151932168001257804,2018-02-22 18:47:42.551,2443359826626009452
151932168001654428,2018-02-22 18:47:44.532,8739273890935751362
151932168001778531,2018-02-22 18:47:47.630,1128422207071859750
151932168002527028,2018-02-22 18:47:54.401,8712787022950317206
151932171000099938,2018-02-22 18:48:01.089,4229359104374629683
151932171000316318,2018-02-22 18:48:02.858,8617097477012892022
151932171000567842,2018-02-22 18:48:05.433,7715722491548672955
151932171000593130,2018-02-22 18:48:05.485,6317466979501681450
151932171000914638,2018-02-22 18:48:08.781,7599224888115645188
151932171001685721,2018-02-22 18:48:17.062,386857998729013754
151932171001684521,2018-02-22 18:48:17.104,6637297260430176097
151932171001794029,2018-02-22 18:48:17.840,6361896098133952628
151932171002092013,2018-02-22 18:48:19.871,8930366366257234183
151932171003218040,2018-02-22 18:48:29.520,158792063917820543
151932174000078204,2018-02-22 18:48:31.611,1712269817908697483
151932174001491703,2018-02-22 18:48:43.220,4561307196121945327
151932174001947030,2018-02-22 18:48:48.187,3863018621443768876
151932174003088730,2018-02-22 18:48:58.269,4243328978953988853
151932177001045321,2018-02-22 18:49:10.743,7889615770281560902
151932177001423642,2018-02-22 18:49:13.340,8251452478206328941
151932177001940248,2018-02-22 18:49:15.737,6427354846076476721
151932177001908604,2018-02-22 18:49:19.213,1864873622479009620
151932177003120940,2018-02-22 18:49:28.857,2063501177048331430
151932180001179716,2018-02-22 18:49:41.968,6737264023678041602
151932180001986347,2018-02-22 18:49:50.585,1095584752404836192
151932180002421816,2018-02-22 18:49:53.879,5957358837309716008
151932180001245526,2018-02-22 18:49:53.973,2162230122973887430
151932180002557053,2018-02-22 18:49:54.189,553355175884004706
151932180002925421,2018-02-22 18:49:57.705,7831216320003179520
151932183001009331,2018-02-22 18:50:09.380,7314539022482718736
151932183002243235,2018-02-22 18:50:21.174,8573989579553527493
151932183001336122,2018-02-22 18:50:25.506,6440083694216326109
151932186000178340,2018-02-22 18:50:32.137,2082664836697192121
151932186000835137,2018-02-22 18:50:37.287,7253767386163064292
151932186001096527,2018-02-22 18:50:40.966,4147241839803102547
151932186002047829,2018-02-22 18:50:49.813,6923598430367069324
151932186002250221,2018-02-22 18:50:52.522,9140168386137813572
151932189002331016,2018-02-22 18:51:21.757,2371376629236855019
151932189002423318,2018-02-22 18:51:23.413,3704776325641548153
151932189002645721,2018-02-22 18:51:25.017,6332740073186478175
151932192000745513,2018-02-22 18:51:36.682,6729837542625244859
151932192001398102,2018-02-22 18:51:43.855,874514060208588390
151932195000052614,2018-02-22 18:52:00.667,5174201483455643016
151932195000670628,2018-02-22 18:52:05.251,5671210834217005178
151932195000675331,2018-02-22 18:52:05.272,5802011780506065164
151932195001622240,2018-02-22 18:52:16.016,2078699919572844521
151932195002287937,2018-02-22 18:52:23.429,4184316428474803711
151932195002653447,2018-02-22 18:52:26.010,5865895601108009771
151932195002733811,2018-02-22 18:52:26.693,5775165931029327812
151932198000061853,2018-02-22 18:52:30.423,3634324952959894048
151932198002310729,2018-02-22 18:52:51.916,4648419206335743185
151932198002324642,2018-02-22 18:52:52.396,5508935275444873291
151932198002558749,2018-02-22 18:52:54.272,2970352625693223988
151932201000634113,2018-02-22 18:53:06.368,3142320965437698031
151932201001339847,2018-02-22 18:53:14.026,7801724857361994208
151932201002099834,2018-02-22 18:53:20.264,6261723894806567074
151932201002756552,2018-02-22 18:53:25.581,531824656174482009
151932204001399126,2018-02-22 18:53:56.326,1754492025401864125
151932207000049734,2018-02-22 18:54:00.296,145213152224552014
151932207000391613,2018-02-22 18:54:02.157,8390899527777513095
151932207000591634,2018-02-22 18:54:07.027,2759119637889790451
151932207001141837,2018-02-22 18:54:10.806,2030821262507104281
151932207001143607,2018-02-22 18:54:11.138,4035970989964972217
151932207001079322,2018-02-22 18:54:20.981,3187240497535958865
151932207002246147,2018-02-22 18:54:21.569,4365350205680266295
151932210000288931,2018-02-22 18:54:32.767,3162222491096081675
151932210000921934,2018-02-22 18:54:38.553,3319727175902414963
151932210001597046,2018-02-22 18:54:43.114,9068173197534719770
151932210000858123,2018-02-22 18:54:45.861,1312678621365883646
151932213000074846,2018-02-22 18:55:01.904,3020010528178822202
151932213000588437,2018-02-22 18:55:05.834,4249930739686004501
151932213000817918,2018-02-22 18:55:07.801,4142183380009710478
151932213002160754,2018-02-22 18:55:20.739,8871513977016982765
151932213002533414,2018-02-22 18:55:23.956,4817313207397060750
151932213002641118,2018-02-22 18:55:25.521,3501719645996814153
151932216000995112,2018-02-22 18:55:39.262,332978783862502898
151932216000625726,2018-02-22 18:55:41.360,818697612562281227
151932216002043203,2018-02-22 18:55:49.255,5381098304655564823
151932216002044450,2018-02-22 18:55:49.833,2152840247549442838
151932216002724445,2018-02-22 18:55:55.586,6660072747878026799
151932216001329522,2018-02-22 18:55:56.351,4095638618543891973
151932216002816915,2018-02-22 18:55:56.831,5485229826533879603
151932216003081950,2018-02-22 18:55:58.201,4662777205485175343
151932219000580207,2018-02-22 18:56:06.234,5205058774602066346
151932219000867636,2018-02-22 18:56:06.506,679789791081498487
151932219000970339,2018-02-22 18:56:07.606,5414931874149924245
151932219001941533,2018-02-22 18:56:19.531,3561890309594266512
151932219003010130,2018-02-22 18:56:28.570,1333810539898795148
151932222000939521,2018-02-22 18:56:38.520,2712857249203498025
151932222000926021,2018-02-22 18:56:38.822,1239846700471567043
151932222001226825,2018-02-22 18:56:40.565,2306127416376881668
151932222001473635,2018-02-22 18:56:44.668,8150514686697779794
151932222001531850,2018-02-22 18:56:45.002,3857920200904793190
151932222001914315,2018-02-22 18:56:47.006,5367650167970433521
151932222002196029,2018-02-22 18:56:50.139,3349869956364500460
151932222002774920,2018-02-22 18:56:56.557,8062862187026520066
151932225000030701,2018-02-22 18:57:01.520,4686498469466275781
151932225000598617,2018-02-22 18:57:05.962,2373027402931262034
151932225002995712,2018-02-22 18:57:28.821,1176823587322532362
151932228000356438,2018-02-22 18:57:33.088,138655591478584149
151932228000881012,2018-02-22 18:57:38.977,3946587996031423641
151932228002282419,2018-02-22 18:57:51.864,2856974652158415585
151932228002481927,2018-02-22 18:57:54.220,1945140248565437851
151932228002821546,2018-02-22 18:57:57.689,1929497612827197573
151932231000318540,2018-02-22 18:58:03.552,4633695160894237432
151932231000710042,2018-02-22 18:58:07.145,5423259887550048938
151932231000963226,2018-02-22 18:58:17.265,2952454008591029183
151932231002433811,2018-02-22 18:58:25.159,8731364714841274485
151932234000208217,2018-02-22 18:58:32.025,6938577486864639619
151932234001002922,2018-02-22 18:58:45.606,8974939849126625853
151932234001856411,2018-02-22 18:58:47.893,8794333816645108359
151932234002334308,2018-02-22 18:58:52.743,6016471720382573374
151932234002789514,2018-02-22 18:58:54.547,5578170908424708973
151932234002412238,2018-02-22 18:58:54.794,3387769788990608120
151932237000573110,2018-02-22 18:59:06.162,4990304926819399269
151932237000745427,2018-02-22 18:59:07.172,642036209879992246
151932237001834132,2018-02-22 18:59:17.353,2322962239073098644
151932237001378624,2018-02-22 18:59:26.215,120580211483938062
151932240001531632,2018-02-22 18:59:44.124,4938840781732616389
151932240001903050,2018-02-22 18:59:47.816,7543548264355778680
151932243000002413,2018-02-22 19:00:00.155,1989482726790470771
151932243000555911,2018-02-22 19:00:05.247,5232456303200219749
151932243000682720,2018-02-22 19:00:05.855,8075344707027979844
151932243000720102,2018-02-22 19:00:07.230,8112594285788564705
151932243000705709,2018-02-22 19:00:07.249,2985681752042044785
151932243001721145,2018-02-22 19:00:16.029,5971312640565092060
151932243000982522,2018-02-22 19:00:18.553,1842924255909117166
151932243002489543,2018-02-22 19:00:22.964,1305461670594118243
151932243003214111,2018-02-22 19:00:29.882,3182894011758433153
151932246000803242,2018-02-22 19:00:37.262,5069983121330763388
151932246001553120,2018-02-22 19:00:44.210,7716212169076151615
151932246001937553,2018-02-22 19:00:46.828,5056089291513386131
151932246002671846,2018-02-22 19:00:54.467,887067021387344850
151932246003256001,2018-02-22 19:00:54.524,5016357585100370030
151932249001140011,2018-02-22 19:01:10.660,5956700280439918807
151932249000698122,2018-02-22 19:01:16.116,4890125148614326685
151932249002752528,2018-02-22 19:01:24.685,6948029720119703749
151932249002616911,2018-02-22 19:01:25.479,2088423683870297467
151932252000197523,2018-02-22 19:01:34.007,8714488703494594636
151932252000429907,2018-02-22 19:01:34.458,2375664622791737238
151932252000557335,2018-02-22 19:01:35.448,2402820433022286889
151932252000646315,2018-02-22 19:01:35.971,4416466240053579322
151932252000644703,2018-02-22 19:01:36.348,2730031756797008622
151932252000846725,2018-02-22 19:01:37.153,1580609895160544486
151932252000812808,2018-02-22 19:01:39.002,8322540159933187514
151932252001108941,2018-02-22 19:01:40.197,6239496297456831091
151932252002646349,2018-02-22 19:01:54.654,5433288601781680155
151932252003034129,2018-02-22 19:01:58.948,114910428060921243
151932255000805422,2018-02-22 19:02:14.095,2392580459897712988
151932258000285907,2018-02-22 19:02:32.619,6235779694627355560
151932258000484719,2018-02-22 19:02:34.064,5232751076442798600
151932258001466008,2018-02-22 19:02:43.635,2229135375320116221
151932258001976725,2018-02-22 19:02:46.758,7606997628763788776
151932258001836921,2018-02-22 19:02:47.493,5971486521480690208
151932258001932743,2018-02-22 19:02:48.701,1285213927943712792
151932258002165101,2018-02-22 19:02:49.962,1423026932052760882
151932261000052708,2018-02-22 19:03:00.389,231814902633462106
151932261001313745,2018-02-22 19:03:13.222,411900952682204095
151932261001420138,2018-02-22 19:03:13.830,6449121357770433577
151932261001446951,2018-02-22 19:03:14.501,2220293937814250831
151932261002422413,2018-02-22 19:03:24.734,6385097513995608557
151932264001058743,2018-02-22 19:03:39.778,1822880667003147038
151932264001154925,2018-02-22 19:03:39.831,2809126948026307837
151932264001171903,2018-02-22 19:03:41.215,7884050536492009249
151932264001623736,2018-02-22 19:03:44.743,8612117197410418436
151932264002483213,2018-02-22 19:03:53.148,2358157995560550016
151932264002781805,2018-02-22 19:03:55.768,5906173242069097436
151932264003063008,2018-02-22 19:03:59.810,8982570962174680345
151932267000754548,2018-02-22 19:04:06.723,50205500732298653
151932267001329345,2018-02-22 19:04:12.410,8656053984389190127
151932267002914547,2018-02-22 19:04:27.784,1988918625131313286
151932267002874927,2018-02-22 19:04:28.640,4491438680440396443
151932270000367407,2018-02-22 19:04:33.564,3187935355072527924
151932270000790749,2018-02-22 19:04:36.923,8848838992118842729
151932273000125346,2018-02-22 19:05:01.146,9130196267397661826
151932273000548947,2018-02-22 19:05:03.517,6120274032433114759
151932273000966446,2018-02-22 19:05:08.608,3710879295194136588
151932273000978447,2018-02-22 19:05:08.777,996686429878390607
151932273001216521,2018-02-22 19:05:11.733,8822403304571851448
151932276000348321,2018-02-22 19:05:33.038,3304371672388708900
151932276001414721,2018-02-22 19:05:43.816,6338354910318912849
151932276001494718,2018-02-22 19:05:44.689,3577971317315060248
151932276001529507,2018-02-22 19:05:44.976,3245197469339316577
151932276002142907,2018-02-22 19:05:49.753,4572972417399536106
151932276002486752,2018-02-22 19:05:53.053,6462874197306223988
151932279000139333,2018-02-22 19:06:01.814,2232735501475568361
151932279000815014,2018-02-22 19:06:06.161,8399773782012239674
151932279001584847,2018-02-22 19:06:15.072,7117272306070190774
151932282000280040,2018-02-22 19:06:32.237,3936211906297735283
151932282000721027,2018-02-22 19:06:37.089,1768889050581011962
151932282000840711,2018-02-22 19:06:38.625,370928275799502450
151932282001079441,2018-02-22 19:06:40.132,1954384049040180715
151932282002946546,2018-02-22 19:06:56.798,3932098317535368856
151932282002937918,2018-02-22 19:06:57.809,2820019329163934814
151932285000481308,2018-02-22 19:07:04.403,4030980997043153693
151932285000946219,2018-02-22 19:07:10.015,7832059840318695559
151932285002416403,2018-02-22 19:07:23.652,8333891834339591166
151932288000045211,2018-02-22 19:07:30.179,2974151262746698640
151932288000790404,2018-02-22 19:07:37.041,2636767863503173309
151932288001177204,2018-02-22 19:07:42.493,6252197847878486554
151932288001734354,2018-02-22 19:07:46.000,3417471172544693773
151932288001849349,2018-02-22 19:07:47.936,4849075841989708316
151932291000222537,2018-02-22 19:08:02.408,4262240879000747671
151932291001828350,2018-02-22 19:08:16.695,2717665775954455545
151932291002613234,2018-02-22 19:08:24.785,5621299952029899310
151932291003004911,2018-02-22 19:08:28.772,8171613210301595913
151932294000249740,2018-02-22 19:08:32.624,5842501165537317099
151932294000408233,2018-02-22 19:08:34.194,4452364631412976703
151932294000722532,2018-02-22 19:08:37.050,9196369348564007038
151932294001046421,2018-02-22 19:08:40.401,8307624238320845423
151932294001118912,2018-02-22 19:08:40.941,3405073105054880229
151932294001668118,2018-02-22 19:08:46.166,8271554368044110212
151932294002122952,2018-02-22 19:08:50.965,2839435673326466032
151932294002693918,2018-02-22 19:08:55.521,704759096960251675
151932297001635042,2018-02-22 19:09:08.945,7322617119984624674
151932297001641640,2018-02-22 19:09:15.405,7200842723728984100
151932300001556530,2018-02-22 19:09:44.996,4475001565917457009
151932300001993403,2018-02-22 19:09:49.006,2845420878492105569
151932300002727752,2018-02-22 19:09:55.193,6063269922533575003
151932300002774636,2018-02-22 19:09:56.337,7651806623575725512
151932300003114737,2018-02-22 19:09:58.198,3352203541674392728
